label,timestamp,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
open_palm,1776899551.7367685,0.0,0.0,0.0,-0.09785250574350357,-0.39136338233947754,-0.09286189824342728,-0.062375303357839584,-0.8073931932449341,-0.13523292541503906,0.0022556125186383724,-1.1358892917633057,-0.17562365531921387,0.006187500897794962,-1.3951458930969238,-0.21668608486652374,0.41378557682037354,-0.9490262866020203,-0.021698933094739914,0.5888254046440125,-1.262791395187378,-0.08178849518299103,0.7041853070259094,-1.4541033506393433,-0.14576469361782074,0.8182114362716675,-1.6165927648544312,-0.19981077313423157,0.5675897598266602,-0.8233115673065186,-0.04248662665486336,0.8066020011901855,-1.1131187677383423,-0.09125111252069473,0.9590350389480591,-1.2875362634658813,-0.15010075271129608,1.099887490272522,-1.4389625787734985,-0.1995997428894043,0.6530636548995972,-0.6485329270362854,-0.0830865129828453,0.8999569416046143,-0.9011243581771851,-0.14971163868904114,1.0483934879302979,-1.0776557922363281,-0.19840608537197113,1.1805927753448486,-1.2487602233886719,-0.23630419373512268,0.6875479221343994,-0.43145686388015747,-0.13416177034378052,0.9118878245353699,-0.5934399962425232,-0.19896924495697021,1.0546889305114746,-0.7228726148605347,-0.2272455096244812,1.188278079032898,-0.8645222187042236,-0.24924735724925995
open_palm,1776899551.9292803,0.0,0.0,0.0,0.06006528437137604,-0.4340158700942993,-0.10734865814447403,0.2536313831806183,-0.8278632760047913,-0.1667342633008957,0.44131508469581604,-1.1297152042388916,-0.2223304659128189,0.561953604221344,-1.39388906955719,-0.28001275658607483,0.766761302947998,-0.7261638045310974,-0.06454170495271683,1.0773839950561523,-0.9413979053497314,-0.1366560310125351,1.266189455986023,-1.0600557327270508,-0.20833353698253632,1.4479634761810303,-1.1589819192886353,-0.26838448643684387,0.8546048402786255,-0.5192788243293762,-0.08889415860176086,1.2174123525619507,-0.6962627172470093,-0.15343520045280457,1.4452704191207886,-0.8045507669448853,-0.22488826513290405,1.6439971923828125,-0.8957638740539551,-0.2853415906429291,0.8527774214744568,-0.2995437681674957,-0.13229744136333466,1.210599660873413,-0.4153265058994293,-0.21116013824939728,1.4432504177093506,-0.515267014503479,-0.2764389216899872,1.6522998809814453,-0.6210675835609436,-0.328438937664032,0.7909162044525146,-0.07384352385997772,-0.186190664768219,1.0812878608703613,-0.11187398433685303,-0.26413658261299133,1.2835627794265747,-0.16613569855690002,-0.3061172366142273,1.4769446849822998,-0.23678551614284515,-0.3396064043045044
open_palm,1776899552.1364594,0.0,0.0,0.0,-0.2055310159921646,-0.3172543942928314,-0.13169316947460175,-0.3057929277420044,-0.7019991874694824,-0.2026011049747467,-0.3493545651435852,-1.0238627195358276,-0.26221510767936707,-0.41616904735565186,-1.2683967351913452,-0.3208369314670563,0.1318920999765396,-1.0259448289871216,-0.0795264020562172,0.23600150644779205,-1.380904197692871,-0.15054528415203094,0.3106442391872406,-1.5938527584075928,-0.22164592146873474,0.3868093192577362,-1.7757116556167603,-0.2791333794593811,0.31041282415390015,-0.9506018757820129,-0.08197208493947983,0.48011040687561035,-1.2971214056015015,-0.140835240483284,0.588894784450531,-1.5080958604812622,-0.20378941297531128,0.6870599985122681,-1.6855494976043701,-0.2558406889438629,0.4378453195095062,-0.8107165694236755,-0.10537533462047577,0.613747239112854,-1.135362982749939,-0.1748049259185791,0.7162941098213196,-1.346903920173645,-0.23039160668849945,0.8087430000305176,-1.5366157293319702,-0.2736641466617584,0.5328382253646851,-0.6174249053001404,-0.14216862618923187,0.7046120762825012,-0.8514551520347595,-0.21126508712768555,0.809334397315979,-1.0232393741607666,-0.24825729429721832,0.908318817615509,-1.194119930267334,-0.2755099833011627
open_palm,1776899552.346363,0.0,0.0,0.0,-0.3186472952365875,-0.00933549553155899,-0.12254375219345093,-0.63770991563797,-0.12271629273891449,-0.19549386203289032,-0.8833304643630981,-0.24323348701000214,-0.25855752825737,-1.0847136974334717,-0.3267018795013428,-0.31807905435562134,-0.6528226137161255,-0.738459587097168,-0.06830150634050369,-0.8380739688873291,-1.0625399351119995,-0.1439431756734848,-0.9384092688560486,-1.2648422718048096,-0.22073829174041748,-1.01777184009552,-1.4429638385772705,-0.2786196172237396,-0.5077268481254578,-0.861518144607544,-0.07209517061710358,-0.6717571020126343,-1.2367554903030396,-0.12985868752002716,-0.7694793343544006,-1.4643359184265137,-0.19105824828147888,-0.848425567150116,-1.6499286890029907,-0.23884668946266174,-0.3415158987045288,-0.9043039083480835,-0.0964251458644867,-0.48698416352272034,-1.2701047658920288,-0.1565820872783661,-0.5780552625656128,-1.4859236478805542,-0.19854621589183807,-0.6558544039726257,-1.6677862405776978,-0.23132021725177765,-0.1510564684867859,-0.8885050415992737,-0.13425497710704803,-0.22994881868362427,-1.184944987297058,-0.18923717737197876,-0.2902732789516449,-1.3735969066619873,-0.20917516946792603,-0.3488709032535553,-1.5472302436828613,-0.2226620465517044
open_palm,1776899552.5043867,0.0,0.0,0.0,-0.24396802484989166,0.18709920346736908,-0.13088543713092804,-0.5442397594451904,0.311813622713089,-0.2158483862876892,-0.7927026748657227,0.3914738595485687,-0.29029199481010437,-0.9775182604789734,0.48140090703964233,-0.3633386492729187,-0.9302005171775818,-0.23762710392475128,-0.11017065495252609,-1.277509331703186,-0.3913704752922058,-0.20205160975456238,-1.478525161743164,-0.49799224734306335,-0.2847757339477539,-1.6549663543701172,-0.603767454624176,-0.34808892011642456,-0.8960476517677307,-0.4439578354358673,-0.12126465886831284,-1.2571989297866821,-0.6909050345420837,-0.1940474659204483,-1.466570258140564,-0.8373823165893555,-0.260906457901001,-1.64919912815094,-0.9600759148597717,-0.31456032395362854,-0.7923908233642578,-0.5924286842346191,-0.1523286998271942,-1.1334948539733887,-0.8343306183815002,-0.22849233448505402,-1.3392714262008667,-0.9679661393165588,-0.2829810678958893,-1.5254509449005127,-1.0766249895095825,-0.325481116771698,-0.6363428831100464,-0.7066212296485901,-0.19695258140563965,-0.8866347074508667,-0.933489203453064,-0.2665589153766632,-1.0547354221343994,-1.0652568340301514,-0.2983974516391754,-1.2201390266418457,-1.1815087795257568,-0.32235538959503174
open_palm,1776899552.6798885,0.0,0.0,0.0,-0.048889655619859695,0.3095318675041199,-0.1472032070159912,-0.1916339099407196,0.6203439235687256,-0.24441789090633392,-0.29851335287094116,0.8689211010932922,-0.3301680088043213,-0.3483847677707672,1.094974398612976,-0.4174179434776306,-0.8833075761795044,0.3363592028617859,-0.12833799421787262,-1.2243648767471313,0.42213568091392517,-0.224881112575531,-1.4335684776306152,0.4547651708126068,-0.3150111734867096,-1.627776861190796,0.4698130786418915,-0.38681578636169434,-0.9931538701057434,0.11681309342384338,-0.14054007828235626,-1.4127744436264038,0.12954320013523102,-0.21927982568740845,-1.663118839263916,0.1305512636899948,-0.295449823141098,-1.881382942199707,0.13389605283737183,-0.3583034574985504,-1.005582571029663,-0.09347207844257355,-0.1746942400932312,-1.416080355644226,-0.09592249989509583,-0.2596389949321747,-1.6600886583328247,-0.08674515038728714,-0.3283314108848572,-1.8816194534301758,-0.06809762120246887,-0.3824251890182495,-0.9521228671073914,-0.3056592345237732,-0.22360150516033173,-1.28965163230896,-0.3534261882305145,-0.3023291230201721,-1.505653738975525,-0.3686002492904663,-0.3459964394569397,-1.7150046825408936,-0.36957839131355286,-0.38073962926864624
open_palm,1776899552.873244,0.0,0.0,0.0,0.14518553018569946,0.34361281991004944,-0.20640398561954498,0.2062244415283203,0.7037173509597778,-0.3309915065765381,0.275745689868927,1.0047595500946045,-0.4368560314178467,0.379202276468277,1.2705576419830322,-0.5450993180274963,-0.5601213574409485,0.7863019704818726,-0.16870342195034027,-0.7954229712486267,1.0532350540161133,-0.2777749001979828,-0.949968159198761,1.2021081447601318,-0.3829880952835083,-1.1043040752410889,1.3274345397949219,-0.4678255021572113,-0.7923113107681274,0.6101169586181641,-0.16408169269561768,-1.1309672594070435,0.8516290783882141,-0.2564241588115692,-1.3458644151687622,0.9841129183769226,-0.3508581817150116,-1.5354901552200317,1.0942468643188477,-0.4296405613422394,-0.9265552759170532,0.39277008175849915,-0.18796908855438232,-1.2691930532455444,0.6035370826721191,-0.29024258255958557,-1.4786720275878906,0.7399101257324219,-0.3805612623691559,-1.6671494245529175,0.866663932800293,-0.45100921392440796,-1.003144383430481,0.14520885050296783,-0.23198600113391876,-1.3139399290084839,0.27181485295295715,-0.3264278471469879,-1.5026240348815918,0.36994460225105286,-0.3862795829772949,-1.6867297887802124,0.47574833035469055,-0.43523210287094116
open_palm,1776899553.0163488,0.0,0.0,0.0,0.19766151905059814,0.33118709921836853,-0.2015247493982315,0.31725549697875977,0.7008147239685059,-0.32698729634284973,0.437785267829895,1.0107190608978271,-0.4350700378417969,0.5824965834617615,1.2757881879806519,-0.5457120537757874,-0.42353978753089905,0.8737016916275024,-0.17352820932865143,-0.6204379200935364,1.18976628780365,-0.2906736731529236,-0.7553710341453552,1.3704818487167358,-0.39917364716529846,-0.892878532409668,1.5257930755615234,-0.48582544922828674,-0.6883745789527893,0.7253553867340088,-0.17352446913719177,-0.9804139733314514,1.0212538242340088,-0.27437496185302734,-1.170369029045105,1.19246506690979,-0.3752392828464508,-1.3408845663070679,1.342394471168518,-0.45850661396980286,-0.8615598082542419,0.5214535593986511,-0.200463205575943,-1.1740176677703857,0.7872772812843323,-0.3091614544391632,-1.3643324375152588,0.9591109752655029,-0.4006619155406952,-1.5307613611221313,1.1199686527252197,-0.4717191457748413,-0.9768747687339783,0.2786720395088196,-0.24641555547714233,-1.2622441053390503,0.4514397978782654,-0.3471919000148773,-1.4365075826644897,0.5817636251449585,-0.4075334668159485,-1.601507544517517,0.7165453433990479,-0.4557426869869232
open_palm,1776899553.2233865,0.0,0.0,0.0,0.2729973793029785,0.29323822259902954,-0.21595868468284607,0.4978864789009094,0.6311833262443542,-0.348186194896698,0.7171695232391357,0.910443902015686,-0.46302077174186707,0.9294905662536621,1.1540775299072266,-0.5794780254364014,-0.14792399108409882,0.9614149332046509,-0.1806493103504181,-0.18927441537380219,1.3397413492202759,-0.3058944344520569,-0.23085688054561615,1.5629827976226807,-0.42070576548576355,-0.2889076769351959,1.7662858963012695,-0.51097571849823,-0.4454036056995392,0.8953298330307007,-0.17358581721782684,-0.5994120240211487,1.283942461013794,-0.28107979893684387,-0.7060444355010986,1.5228312015533447,-0.38501328229904175,-0.8014096617698669,1.7303998470306396,-0.47060510516166687,-0.6758244633674622,0.7396637201309204,-0.19526150822639465,-0.879245400428772,1.0785188674926758,-0.3068534731864929,-1.01456880569458,1.2956186532974243,-0.39506611227989197,-1.1260002851486206,1.4931786060333252,-0.4629545509815216,-0.8597608804702759,0.5297095775604248,-0.23823539912700653,-1.071529746055603,0.7696832418441772,-0.33566293120384216,-1.1839485168457031,0.9418792724609375,-0.3904512822628021,-1.280726671218872,1.1129237413406372,-0.4356778562068939
open_palm,1776899553.4484842,0.0,0.0,0.0,0.32740476727485657,0.25594064593315125,-0.1888475865125656,0.6051921248435974,0.5826190710067749,-0.3002188503742218,0.859851598739624,0.8351914882659912,-0.3973233103752136,1.0956752300262451,1.035798192024231,-0.4974481165409088,0.0525277741253376,0.989819347858429,-0.161344513297081,0.07276822626590729,1.3800595998764038,-0.28550228476524353,0.07163454592227936,1.6153414249420166,-0.3976609408855438,0.04554498568177223,1.8249181509017944,-0.484255313873291,-0.24853868782520294,0.9686219692230225,-0.16376344859600067,-0.33485063910484314,1.3864860534667969,-0.2669506072998047,-0.40255501866340637,1.6441981792449951,-0.36914512515068054,-0.4652676284313202,1.861487627029419,-0.4520856738090515,-0.5062150359153748,0.8541920185089111,-0.19247221946716309,-0.6401420831680298,1.226692795753479,-0.2947964072227478,-0.7215688228607178,1.4631041288375854,-0.3814283311367035,-0.7828649878501892,1.6750835180282593,-0.4488317370414734,-0.731860876083374,0.6788966059684753,-0.24023579061031342,-0.8904062509536743,0.9542979001998901,-0.32865867018699646,-0.96746426820755,1.142545223236084,-0.37992793321609497,-1.0304720401763916,1.3260232210159302,-0.42232465744018555
open_palm,1776899553.6074834,0.0,0.0,0.0,0.3252466022968292,0.25145140290260315,-0.1587831676006317,0.6002454161643982,0.5782085061073303,-0.2535681426525116,0.8425103425979614,0.8278762102127075,-0.33988142013549805,1.0758366584777832,1.022688865661621,-0.42989668250083923,0.04779171943664551,0.9945715069770813,-0.115370012819767,0.06926236301660538,1.3750567436218262,-0.2239426076412201,0.06929191946983337,1.603653073310852,-0.3270103633403778,0.04300631210207939,1.8068852424621582,-0.4078610837459564,-0.24981342256069183,0.9682940244674683,-0.13005970418453217,-0.33948376774787903,1.379926323890686,-0.2176535576581955,-0.41093915700912476,1.634514331817627,-0.30870065093040466,-0.47731390595436096,1.845571517944336,-0.3835313618183136,-0.5049625039100647,0.8512200117111206,-0.17024926841259003,-0.6426990628242493,1.220763087272644,-0.26087865233421326,-0.7242490649223328,1.453041434288025,-0.335918664932251,-0.7857131361961365,1.6620324850082397,-0.395613431930542,-0.7273282408714294,0.6736632585525513,-0.22785349190235138,-0.8811525106430054,0.9441547393798828,-0.3077920973300934,-0.9624935388565063,1.126046895980835,-0.3496429920196533,-1.0295366048812866,1.3015986680984497,-0.384849488735199
open_palm,1776899553.817605,0.0,0.0,0.0,0.3231962025165558,0.24366137385368347,-0.1548716425895691,0.6181252002716064,0.5722859501838684,-0.24853253364562988,0.8644207119941711,0.8225204944610596,-0.3327956199645996,1.095011591911316,1.0165953636169434,-0.41935887932777405,0.05961611121892929,0.9952057003974915,-0.12292242795228958,0.09862423688173294,1.3764668703079224,-0.23157721757888794,0.10898129642009735,1.6007262468338013,-0.33223670721054077,0.09902019798755646,1.8028364181518555,-0.4107581079006195,-0.2341262549161911,0.9722062945365906,-0.13749849796295166,-0.3143225610256195,1.3780174255371094,-0.22474874556064606,-0.37471678853034973,1.6255879402160645,-0.3097248077392578,-0.424031138420105,1.831613302230835,-0.37912991642951965,-0.4895816147327423,0.8580803871154785,-0.17641928791999817,-0.616706132888794,1.2274880409240723,-0.26604923605918884,-0.6923857927322388,1.4570424556732178,-0.3341253101825714,-0.7450447082519531,1.6661831140518188,-0.387954443693161,-0.7129983901977539,0.6836086511611938,-0.232242152094841,-0.8595619201660156,0.9559816718101501,-0.31200477480888367,-0.9355955719947815,1.1398652791976929,-0.35098281502723694,-0.994927704334259,1.3174551725387573,-0.38263192772865295
open_palm,1776899554.0248954,0.0,0.0,0.0,0.34848102927207947,0.23899859189987183,-0.15709438920021057,0.6634901762008667,0.5611988306045532,-0.24960735440254211,0.9234936833381653,0.808689534664154,-0.3332260549068451,1.1545857191085815,0.9999008178710938,-0.4197250306606293,0.08189794421195984,0.9980573058128357,-0.12039175629615784,0.12178894132375717,1.3793410062789917,-0.2268911749124527,0.13260678946971893,1.6036999225616455,-0.3276011347770691,0.12268250435590744,1.806883454322815,-0.40751978754997253,-0.21730361878871918,0.9761040806770325,-0.13559025526046753,-0.2921246886253357,1.3856757879257202,-0.22367137670516968,-0.3548353910446167,1.6370124816894531,-0.3118576109409332,-0.40865275263786316,1.8488328456878662,-0.38413915038108826,-0.4765735864639282,0.8617076277732849,-0.17581675946712494,-0.602383017539978,1.2299150228500366,-0.2714972496032715,-0.678185224533081,1.4622071981430054,-0.3474888205528259,-0.7298270463943481,1.6760237216949463,-0.40616780519485474,-0.7053940892219543,0.6862037777900696,-0.23262038826942444,-0.8625110983848572,0.9585280418395996,-0.3208102881908417,-0.9423430562019348,1.1438370943069458,-0.3671160340309143,-1.004865050315857,1.3259882926940918,-0.40380334854125977
open_palm,1776899554.2009046,0.0,0.0,0.0,0.32269856333732605,0.2588849663734436,-0.15105204284191132,0.6069957613945007,0.5958370566368103,-0.23700685799121857,0.8529921174049377,0.8498417735099792,-0.3152979910373688,1.0705162286758423,1.0446929931640625,-0.3953930735588074,0.01331406831741333,0.9963014721870422,-0.09961502999067307,0.03417682647705078,1.3716493844985962,-0.19897273182868958,0.029897645115852356,1.5934443473815918,-0.2945385277271271,0.007899034768342972,1.78937828540802,-0.37082600593566895,-0.2763930857181549,0.9610446691513062,-0.11491024494171143,-0.3687746822834015,1.3550516366958618,-0.19662904739379883,-0.4397086203098297,1.5958462953567505,-0.2785624563694,-0.4969636797904968,1.7966994047164917,-0.34555211663246155,-0.5250533819198608,0.8358467221260071,-0.1563132107257843,-0.6699163317680359,1.195412278175354,-0.24813976883888245,-0.7524082660675049,1.418177843093872,-0.3190426826477051,-0.8100353479385376,1.625193476676941,-0.3732687532901764,-0.7385050654411316,0.6509721875190735,-0.2142055332660675,-0.9104594588279724,0.9120990037918091,-0.30005863308906555,-0.9984126687049866,1.0918000936508179,-0.34503620862960815,-1.0701555013656616,1.2708855867385864,-0.3803377151489258
open_palm,1776899554.3606915,0.0,0.0,0.0,0.2765016555786133,0.2858237624168396,-0.15869908034801483,0.5064806342124939,0.6520294547080994,-0.25648266077041626,0.6995546221733093,0.9399203658103943,-0.34435388445854187,0.8892608284950256,1.1675864458084106,-0.43423187732696533,-0.13998746871948242,0.9717814922332764,-0.1364588737487793,-0.1841306835412979,1.3484954833984375,-0.2502689063549042,-0.2285449504852295,1.5722163915634155,-0.35235247015953064,-0.292538583278656,1.7694804668426514,-0.43264347314834595,-0.42589667439460754,0.9047717452049255,-0.1527182012796402,-0.5847030282020569,1.2897939682006836,-0.24818918108940125,-0.701557993888855,1.5249500274658203,-0.3352823257446289,-0.8043428659439087,1.7246272563934326,-0.4061843454837799,-0.6533161401748657,0.7540321350097656,-0.1929725557565689,-0.8525543808937073,1.092799425125122,-0.293487548828125,-0.9727834463119507,1.3027952909469604,-0.36330729722976685,-1.068132996559143,1.4995365142822266,-0.4172857999801636,-0.8386436104774475,0.546847403049469,-0.2499529868364334,-1.0585745573043823,0.780055582523346,-0.3390355110168457,-1.1841809749603271,0.9435174465179443,-0.38217267394065857,-1.2920039892196655,1.1094398498535156,-0.41653409600257874
open_palm,1776899554.5368397,0.0,0.0,0.0,0.26293301582336426,0.30466875433921814,-0.18202349543571472,0.45654433965682983,0.6697439551353455,-0.2962912619113922,0.6326483488082886,0.9712998867034912,-0.3983018696308136,0.8007607460021973,1.2195991277694702,-0.5011370182037354,-0.2151574343442917,0.954423725605011,-0.1545301228761673,-0.29261884093284607,1.3255956172943115,-0.2756715416908264,-0.35687577724456787,1.5463645458221436,-0.38453471660614014,-0.4396582841873169,1.7420263290405273,-0.47034549713134766,-0.49946001172065735,0.8663369417190552,-0.16290105879306793,-0.6874131560325623,1.2271910905838013,-0.26579853892326355,-0.8260585069656372,1.4463776350021362,-0.35846489667892456,-0.951976478099823,1.6364301443099976,-0.4343206584453583,-0.7155163884162903,0.6995861530303955,-0.1976296752691269,-0.941674530506134,1.0187174081802368,-0.30377301573753357,-1.0830925703048706,1.219591736793518,-0.3783256411552429,-1.2056657075881958,1.40846848487854,-0.43646836280822754,-0.8813948631286621,0.4829416275024414,-0.2515358626842499,-1.127848744392395,0.6923827528953552,-0.3449781835079193,-1.2756320238113403,0.8468388915061951,-0.39437320828437805,-1.413119912147522,1.0041242837905884,-0.4344678521156311
open_palm,1776899554.7297535,0.0,0.0,0.0,0.0703972727060318,0.36513233184814453,-0.17839859426021576,0.04201989620923996,0.7329477071762085,-0.28410184383392334,-0.004684986546635628,1.0399593114852905,-0.37557142972946167,-0.039682406932115555,1.3065383434295654,-0.4630308449268341,-0.666562020778656,0.69838547706604,-0.12792916595935822,-0.9546809196472168,0.9467040300369263,-0.24264954030513763,-1.1314927339553833,1.0886023044586182,-0.3465295135974884,-1.3016037940979004,1.2045180797576904,-0.425387978553772,-0.86480712890625,0.5021042227745056,-0.1299799382686615,-1.2496001720428467,0.6814318299293518,-0.22626295685768127,-1.4869868755340576,0.7797810435295105,-0.3117513060569763,-1.6939737796783447,0.8650808334350586,-0.3769804835319519,-0.9755098819732666,0.28180795907974243,-0.15919311344623566,-1.358403205871582,0.4302560091018677,-0.2598956823348999,-1.5913681983947754,0.5329726338386536,-0.31797584891319275,-1.794729232788086,0.6361310482025146,-0.3604282736778259,-1.0248383283615112,0.035150397568941116,-0.20723141729831696,-1.3554661273956299,0.10354664921760559,-0.292725533246994,-1.558486819267273,0.17045268416404724,-0.3241032660007477,-1.746092677116394,0.2464156597852707,-0.34648245573043823
open_palm,1776899554.904313,0.0,0.0,0.0,-0.21065793931484222,0.2540442943572998,-0.11973010003566742,-0.5027251243591309,0.42051634192466736,-0.18888622522354126,-0.7570323348045349,0.5258172154426575,-0.25177040696144104,-0.9455332159996033,0.6409385800361633,-0.312767893075943,-0.9532232284545898,-0.06958174705505371,-0.06521272659301758,-1.3187997341156006,-0.1455959975719452,-0.15031911432743073,-1.5299055576324463,-0.1930306851863861,-0.2317696213722229,-1.7132283449172974,-0.2418055534362793,-0.29404574632644653,-0.9550328850746155,-0.29649996757507324,-0.08622486889362335,-1.363214373588562,-0.4662508964538574,-0.15798428654670715,-1.6038377285003662,-0.5594967007637024,-0.2307528704404831,-1.8073248863220215,-0.6312703490257263,-0.2864777147769928,-0.8820675015449524,-0.4742136597633362,-0.129109725356102,-1.2606830596923828,-0.6547824144363403,-0.2109118402004242,-1.4879316091537476,-0.7517120838165283,-0.26307162642478943,-1.6880649328231812,-0.8247098922729492,-0.301045298576355,-0.7529960870742798,-0.624488353729248,-0.18480463325977325,-1.0298064947128296,-0.8152643442153931,-0.25423792004585266,-1.211052417755127,-0.9238032102584839,-0.27816006541252136,-1.384027361869812,-1.014158844947815,-0.2957412004470825
open_palm,1776899555.1140342,0.0,0.0,0.0,-0.2944774925708771,-0.09131155908107758,-0.12199604511260986,-0.5769092440605164,-0.3270685374736786,-0.18737666308879852,-0.7780020236968994,-0.5488925576210022,-0.24400489032268524,-0.9638091921806335,-0.6635034084320068,-0.30143553018569946,-0.4665394425392151,-0.8881198763847351,-0.09660415351390839,-0.5721397399902344,-1.2538731098175049,-0.20395569503307343,-0.6526325345039368,-1.455779790878296,-0.30482950806617737,-0.7243083119392395,-1.6029554605484009,-0.37519893050193787,-0.3039887249469757,-0.9526756405830383,-0.10729929059743881,-0.38304126262664795,-1.344977855682373,-0.19417087733745575,-0.4477638304233551,-1.5629960298538208,-0.27076995372772217,-0.503997802734375,-1.7217295169830322,-0.3251912295818329,-0.13207949697971344,-0.9335289597511292,-0.13676480948925018,-0.18779656291007996,-1.2999217510223389,-0.21905779838562012,-0.2368832528591156,-1.5019700527191162,-0.25805971026420593,-0.289230078458786,-1.6524968147277832,-0.28594300150871277,0.05677146464586258,-0.8455692529678345,-0.17979197204113007,0.06229997053742409,-1.109606146812439,-0.24676001071929932,0.04765770211815834,-1.2509218454360962,-0.257480263710022,0.019345391541719437,-1.358255386352539,-0.2624533176422119
open_palm,1776899555.3049824,0.0,0.0,0.0,-0.06334232538938522,-0.4086986184120178,-0.11605329811573029,-0.016226282343268394,-0.8227472901344299,-0.18268676102161407,0.042073220014572144,-1.139960765838623,-0.24233978986740112,0.0651664286851883,-1.402195930480957,-0.3029320538043976,0.4923700988292694,-0.9412519931793213,-0.090032659471035,0.7118427753448486,-1.2335402965545654,-0.1818765252828598,0.8543601632118225,-1.405222773551941,-0.2658364176750183,0.9923359155654907,-1.5490772724151611,-0.33076632022857666,0.6174248456954956,-0.7866299152374268,-0.11097172647714615,0.8936483263969421,-1.0556312799453735,-0.19171953201293945,1.0685687065124512,-1.2104803323745728,-0.26713138818740845,1.2314155101776123,-1.3343595266342163,-0.3255385756492615,0.6760882139205933,-0.5847845077514648,-0.15104545652866364,0.9552420377731323,-0.8067353367805481,-0.2469233125448227,1.1302692890167236,-0.9506946206092834,-0.3088628351688385,1.2861524820327759,-1.0817747116088867,-0.35160237550735474,0.6870386004447937,-0.34411126375198364,-0.20168644189834595,0.940654456615448,-0.48072755336761475,-0.2915830612182617,1.105526089668274,-0.5739538073539734,-0.3286903202533722,1.2604906558990479,-0.6732767820358276,-0.35267964005470276
open_palm,1776899555.4816272,0.0,0.0,0.0,0.12635155022144318,-0.4389543831348419,-0.12829753756523132,0.37185436487197876,-0.8361250758171082,-0.1994253396987915,0.597263514995575,-1.1396336555480957,-0.26337558031082153,0.7307104468345642,-1.4041942358016968,-0.326607882976532,0.8734366297721863,-0.6269080638885498,-0.07709529250860214,1.2047680616378784,-0.7509535551071167,-0.15691767632961273,1.4048914909362793,-0.8036906719207764,-0.23434561491012573,1.5817127227783203,-0.833405613899231,-0.2944287061691284,0.9184613823890686,-0.39551061391830444,-0.08792673796415329,1.2902343273162842,-0.46919316053390503,-0.15043936669826508,1.5121715068817139,-0.49602773785591125,-0.21347109973430634,1.7037357091903687,-0.5060542225837708,-0.26585015654563904,0.8848463892936707,-0.16657428443431854,-0.12095541507005692,1.2412245273590088,-0.18422414362430573,-0.2012365460395813,1.4602903127670288,-0.19746433198451996,-0.25520631670951843,1.6498879194259644,-0.21430934965610504,-0.29543769359588623,0.7891225218772888,0.061901167035102844,-0.16663284599781036,1.071884036064148,0.1331200748682022,-0.23929162323474884,1.2556697130203247,0.17717082798480988,-0.26738622784614563,1.4278961420059204,0.20252911746501923,-0.28754618763923645
open_palm,1776899555.6745431,0.0,0.0,0.0,0.27340951561927795,-0.3884197473526001,-0.1392078697681427,0.6424433588981628,-0.6946468949317932,-0.21690838038921356,0.9543997645378113,-0.9293147921562195,-0.28693458437919617,1.1894229650497437,-1.1280765533447266,-0.3548996150493622,1.052085280418396,-0.2566227614879608,-0.06867411732673645,1.3936563730239868,-0.2348679155111313,-0.1437581181526184,1.600692629814148,-0.2032611221075058,-0.2242223024368286,1.7715167999267578,-0.16297657787799835,-0.2872326374053955,0.9999995827674866,0.0008786894613876939,-0.07927030324935913,1.3608348369598389,0.10636454075574875,-0.13225531578063965,1.5853009223937988,0.1797502189874649,-0.19354470074176788,1.7574535608291626,0.2518565058708191,-0.24651338160037994,0.8804483413696289,0.2196303755044937,-0.11536505818367004,1.2029200792312622,0.3728668689727783,-0.18501169979572296,1.4255800247192383,0.45839324593544006,-0.2380148321390152,1.616525650024414,0.5314923524856567,-0.28121402859687805,0.7024056315422058,0.40396466851234436,-0.1670914888381958,0.9007182717323303,0.613757312297821,-0.2352185845375061,1.055025577545166,0.7352173328399658,-0.2640599012374878,1.2044076919555664,0.8347013592720032,-0.2863538861274719
open_palm,1776899555.8834991,0.0,0.0,0.0,0.33186599612236023,-0.3686761260032654,-0.13256365060806274,0.7213444709777832,-0.6150062680244446,-0.2109920084476471,1.037674069404602,-0.8080239295959473,-0.2841706871986389,1.2995713949203491,-0.9838918447494507,-0.3564627170562744,1.0794494152069092,-0.1308010369539261,-0.06516197323799133,1.4081686735153198,-0.0575973317027092,-0.1432010531425476,1.6070274114608765,0.003192686475813389,-0.22442185878753662,1.7735050916671753,0.06605789810419083,-0.2890157103538513,0.9923552870750427,0.12341391295194626,-0.088697150349617,1.3424930572509766,0.2763964533805847,-0.15033464133739471,1.5620005130767822,0.3879684805870056,-0.21823599934577942,1.7355716228485107,0.48531025648117065,-0.27577102184295654,0.8442456722259521,0.32566770911216736,-0.13872872292995453,1.1438955068588257,0.5203918814659119,-0.22493204474449158,1.3373972177505493,0.6492180228233337,-0.29063400626182556,1.509922981262207,0.7508898973464966,-0.33900585770606995,0.6501654982566833,0.48856809735298157,-0.2034718096256256,0.8565557599067688,0.7167107462882996,-0.2891697883605957,0.9828189611434937,0.8686712384223938,-0.32898464798927307,1.101803183555603,0.99271559715271,-0.357291579246521
